day_index,hour,tariff_yuan_per_kwh,actual_net_load_kw,grid_exchange_kw,plan_charge_kw,plan_discharge_kw,exec_charge_kw,exec_discharge_kw,soc_open,soc_close,arbitrage_revenue_yuan,service_capacity_revenue_yuan,service_delivery_revenue_yuan,service_penalty_yuan,degradation_cost_yuan,transformer_penalty_yuan,voltage_penalty_yuan
175,1,0.278,6635.815,8617.616450460262,1981.8014504602627,0.0,1981.8014504602627,0.0,0.3694035883035516,0.5465109825734409,-550.9408032279531,0.0,0.0,0.0,0.0,0.0,0.0
175,2,0.278,6543.965000000001,8275.380984513407,1731.415984513407,0.0,1731.415984513407,0.0,0.5465109825734409,0.7012422112458124,-481.3336436947272,0.0,0.0,0.0,0.0,0.0,0.0
175,3,0.278,6551.072142857141,7906.93149169186,1355.8593488347185,0.0,1355.8593488347185,0.0,0.7012422112458124,0.8224111185613341,-376.92889897605176,0.0,0.0,0.0,0.0,0.0,0.0
175,4,0.278,6494.665000000001,7250.973023289053,855.1560076673524,0.0,756.3080232890526,0.0,0.8224111185613341,0.89,-210.25363047435664,0.0,0.0,0.0,0.0,0.0,0.0
175,5,0.278,6533.215000000001,6533.215000000001,229.3410012782424,0.0,0.0,0.0,0.89,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,6,1.016,6406.300714285715,5859.581672107966,7.81209523964834e-06,546.7190499898434,0.0,546.7190421777482,0.89,0.8385699262815748,555.4665468525922,0.0,0.0,0.0,0.0,0.0,0.0
175,7,1.016,6464.775714285714,5656.133692346675,8.025874478327262e-06,808.6420299649127,0.0,808.6420219390383,0.8385699262815748,0.7625006556110646,821.5802942900629,0.0,0.0,0.0,0.0,0.0,0.0
175,8,0.614,6792.382857142858,6202.101914136316,8.75388894656034e-06,590.280951760431,0.0,590.2809430065421,0.7625006556110646,0.7069726968765707,362.4324990060168,0.0,0.0,0.0,0.0,0.0,0.0
175,9,0.614,6980.740000000001,6681.51978671918,8.410259043700231e-06,299.2202216910797,0.0,299.22021328082064,0.7069726968765707,0.6788249346077154,183.72121095442387,0.0,0.0,0.0,0.0,0.0,0.0
175,10,0.614,7006.922142857143,7071.399529385004,64.47738652786143,0.0,64.47738652786143,0.0,0.6788249346077154,0.6845870768821748,-39.589115328106914,0.0,0.0,0.0,0.0,0.0,0.0
175,11,0.278,7018.111428571428,7547.988574663685,529.8771460922566,0.0,529.8771460922566,0.0,0.6845870768821748,0.7319405393623692,-147.30584661364733,0.0,0.0,0.0,0.0,0.0,0.0
175,12,0.278,7060.889999999999,7821.838845703852,760.9488457038523,0.0,760.9488457038523,0.0,0.7319405393623692,0.7999441565784076,-211.54377910567095,0.0,0.0,0.0,0.0,0.0,0.0
175,13,0.278,6944.300714285715,7679.402265315968,735.1015510302528,0.0,735.1015510302528,0.0,0.7999441565784076,0.8656378819495771,-204.3582311864103,0.0,0.0,0.0,0.0,0.0,0.0
175,14,0.614,6948.604285714287,7221.212219943381,396.4890386228351,5.06454731526971e-07,272.607934229094,0.0,0.8656378819495771,0.89,-167.3812716166637,0.0,0.0,0.0,0.0,0.0,0.0
175,15,0.614,7113.875714285714,7113.875599466897,0.0,0.00011481881662728914,0.0,0.00011481881662728914,0.89,0.8899999891989491,7.049875340915554e-05,0.0,0.0,0.0,0.0,0.0,0.0
175,16,1.016,7287.715000000001,6734.982618286528,4.086117971817157e-06,552.7323857995912,0.0,552.7323817134732,0.8899999891989491,0.8380042382829922,561.5760998208888,0.0,0.0,0.0,0.0,0.0,0.0
175,17,1.016,7360.100714285713,6398.37650725353,5.992979260947878e-06,961.7242130251625,0.0,961.7242070321832,0.8380042382829922,0.7475344667026228,977.1117943446982,0.0,0.0,0.0,0.0,0.0,0.0
175,18,1.016,7277.493571428572,6013.1411271243105,7.359708729410863e-06,1264.3524516639702,0.0,1264.3524443042616,0.7475344667026228,0.6285963387061623,1284.5820834131298,0.0,0.0,0.0,0.0,0.0,0.0
175,19,1.016,7097.943571428572,5637.454420933211,8.344315383818096e-06,1460.4891588396765,0.0,1460.4891504953612,0.6285963387061623,0.4912075541931179,1483.856976903287,0.0,0.0,0.0,0.0,0.0,0.0
175,20,1.016,7086.461428571428,5536.489499378662,8.965462768739774e-06,1549.971938158228,0.0,1549.9719291927654,0.4912075541931179,0.3454010897569352,1574.7714800598496,0.0,0.0,0.0,0.0,0.0,0.0
175,21,1.016,7082.057857142857,5549.451158788483,6.741132123508272e-06,1532.6067050955066,0.0,1532.6066983543744,0.3454010897569352,0.20122817936452322,1557.1284055280444,0.0,0.0,0.0,0.0,0.0,0.0
175,22,0.614,7014.136428571429,6044.3500908177775,5.637810169278006e-06,1347.4485785120444,0.0,969.7863377536519,0.20122817936452322,0.11,595.4488113807422,0.0,0.0,0.0,0.0,0.0,0.0
175,23,0.278,6921.097142857142,7716.78120796895,5.638998831740718e-06,1226.00012427223,795.6840651118079,0.0,0.11,0.18110779508275007,-221.2001701010826,0.0,0.0,0.0,0.0,0.0,0.0
176,0,0.278,6597.925714285715,8704.923435407929,2106.997721122214,0.0,2106.997721122214,0.0,0.18110779508275007,0.3694035883035516,-585.7453664719756,0.0,0.0,0.0,0.0,0.0,0.0
176,1,0.278,6635.815,8617.616450460262,1981.8014504602627,0.0,1981.8014504602627,0.0,0.3694035883035516,0.5465109825734409,-550.9408032279531,0.0,0.0,0.0,0.0,0.0,0.0
176,2,0.278,6543.965000000001,8275.380984513407,1731.415984513407,0.0,1731.415984513407,0.0,0.5465109825734409,0.7012422112458124,-481.3336436947272,0.0,0.0,0.0,0.0,0.0,0.0
176,3,0.278,6551.072142857141,7906.93149169186,1355.8593488347185,0.0,1355.8593488347185,0.0,0.7012422112458124,0.8224111185613341,-376.92889897605176,0.0,0.0,0.0,0.0,0.0,0.0
176,4,0.278,6494.665000000001,7250.973023289053,855.1560076673524,0.0,756.3080232890526,0.0,0.8224111185613341,0.89,-210.25363047435664,0.0,0.0,0.0,0.0,0.0,0.0
176,5,0.278,6533.215000000001,6533.215000000001,229.3410012782424,0.0,0.0,0.0,0.89,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,6,1.016,6406.300714285715,5859.581672107966,7.81209523964834e-06,546.7190499898434,0.0,546.7190421777482,0.89,0.8385699262815748,555.4665468525922,0.0,0.0,0.0,0.0,0.0,0.0
176,7,1.016,6464.775714285714,5656.133692346675,8.025874478327262e-06,808.6420299649127,0.0,808.6420219390383,0.8385699262815748,0.7625006556110646,821.5802942900629,0.0,0.0,0.0,0.0,0.0,0.0
176,8,0.614,6792.382857142858,6202.101914136316,8.75388894656034e-06,590.280951760431,0.0,590.2809430065421,0.7625006556110646,0.7069726968765707,362.4324990060168,0.0,0.0,0.0,0.0,0.0,0.0
176,9,0.614,6980.740000000001,6681.51978671918,8.410259043700231e-06,299.2202216910797,0.0,299.22021328082064,0.7069726968765707,0.6788249346077154,183.72121095442387,0.0,0.0,0.0,0.0,0.0,0.0
176,10,0.614,7006.922142857143,7071.399529385004,64.47738652786143,0.0,64.47738652786143,0.0,0.6788249346077154,0.6845870768821748,-39.589115328106914,0.0,0.0,0.0,0.0,0.0,0.0
176,11,0.278,7018.111428571428,7547.988574663685,529.8771460922566,0.0,529.8771460922566,0.0,0.6845870768821748,0.7319405393623692,-147.30584661364733,0.0,0.0,0.0,0.0,0.0,0.0
176,12,0.278,7060.889999999999,7821.838845703852,760.9488457038523,0.0,760.9488457038523,0.0,0.7319405393623692,0.7999441565784076,-211.54377910567095,0.0,0.0,0.0,0.0,0.0,0.0
176,13,0.278,6944.300714285715,7679.402265315968,735.1015510302528,0.0,735.1015510302528,0.0,0.7999441565784076,0.8656378819495771,-204.3582311864103,0.0,0.0,0.0,0.0,0.0,0.0
176,14,0.614,6948.604285714287,7221.212219943381,396.4890386228351,5.06454731526971e-07,272.607934229094,0.0,0.8656378819495771,0.89,-167.3812716166637,0.0,0.0,0.0,0.0,0.0,0.0
176,15,0.614,7113.875714285714,7113.875599466897,0.0,0.00011481881662728914,0.0,0.00011481881662728914,0.89,0.8899999891989491,7.049875340915554e-05,0.0,0.0,0.0,0.0,0.0,0.0
176,16,1.016,7287.715000000001,6734.982618286528,4.086117971817157e-06,552.7323857995912,0.0,552.7323817134732,0.8899999891989491,0.8380042382829922,561.5760998208888,0.0,0.0,0.0,0.0,0.0,0.0
176,17,1.016,7360.100714285713,6398.37650725353,5.992979260947878e-06,961.7242130251625,0.0,961.7242070321832,0.8380042382829922,0.7475344667026228,977.1117943446982,0.0,0.0,0.0,0.0,0.0,0.0
176,18,1.016,7277.493571428572,6013.1411271243105,7.359708729410863e-06,1264.3524516639702,0.0,1264.3524443042616,0.7475344667026228,0.6285963387061623,1284.5820834131298,0.0,0.0,0.0,0.0,0.0,0.0
176,19,1.016,7097.943571428572,5637.454420933211,8.344315383818096e-06,1460.4891588396765,0.0,1460.4891504953612,0.6285963387061623,0.4912075541931179,1483.856976903287,0.0,0.0,0.0,0.0,0.0,0.0
176,20,1.016,7086.461428571428,5536.489499378662,8.965462768739774e-06,1549.971938158228,0.0,1549.9719291927654,0.4912075541931179,0.3454010897569352,1574.7714800598496,0.0,0.0,0.0,0.0,0.0,0.0
176,21,1.016,7082.057857142857,5549.451158788483,6.741132123508272e-06,1532.6067050955066,0.0,1532.6066983543744,0.3454010897569352,0.20122817936452322,1557.1284055280444,0.0,0.0,0.0,0.0,0.0,0.0
176,22,0.614,7014.136428571429,6044.3500908177775,5.637810169278006e-06,1347.4485785120444,0.0,969.7863377536519,0.20122817936452322,0.11,595.4488113807422,0.0,0.0,0.0,0.0,0.0,0.0
176,23,0.278,6921.097142857142,7716.78120796895,5.638998831740718e-06,1226.00012427223,795.6840651118079,0.0,0.11,0.18110779508275007,-221.2001701010826,0.0,0.0,0.0,0.0,0.0,0.0
177,0,0.278,6597.925714285715,8704.923435407929,2106.997721122214,0.0,2106.997721122214,0.0,0.18110779508275007,0.3694035883035516,-585.7453664719756,0.0,0.0,0.0,0.0,0.0,0.0
177,1,0.278,6635.815,8617.616450460262,1981.8014504602627,0.0,1981.8014504602627,0.0,0.3694035883035516,0.5465109825734409,-550.9408032279531,0.0,0.0,0.0,0.0,0.0,0.0
177,2,0.278,6543.965000000001,8275.380984513407,1731.415984513407,0.0,1731.415984513407,0.0,0.5465109825734409,0.7012422112458124,-481.3336436947272,0.0,0.0,0.0,0.0,0.0,0.0
177,3,0.278,6551.072142857141,7906.93149169186,1355.8593488347185,0.0,1355.8593488347185,0.0,0.7012422112458124,0.8224111185613341,-376.92889897605176,0.0,0.0,0.0,0.0,0.0,0.0
177,4,0.278,6494.665000000001,7250.973023289053,855.1560076673524,0.0,756.3080232890526,0.0,0.8224111185613341,0.89,-210.25363047435664,0.0,0.0,0.0,0.0,0.0,0.0
177,5,0.278,6533.215000000001,6533.215000000001,229.3410012782424,0.0,0.0,0.0,0.89,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,6,1.016,6406.300714285715,5859.581672107966,7.81209523964834e-06,546.7190499898434,0.0,546.7190421777482,0.89,0.8385699262815748,555.4665468525922,0.0,0.0,0.0,0.0,0.0,0.0
177,7,1.016,6464.775714285714,5656.133692346675,8.025874478327262e-06,808.6420299649127,0.0,808.6420219390383,0.8385699262815748,0.7625006556110646,821.5802942900629,0.0,0.0,0.0,0.0,0.0,0.0
177,8,0.614,6792.382857142858,6202.101914136316,8.75388894656034e-06,590.280951760431,0.0,590.2809430065421,0.7625006556110646,0.7069726968765707,362.4324990060168,0.0,0.0,0.0,0.0,0.0,0.0
177,9,0.614,6980.740000000001,6681.51978671918,8.410259043700231e-06,299.2202216910797,0.0,299.22021328082064,0.7069726968765707,0.6788249346077154,183.72121095442387,0.0,0.0,0.0,0.0,0.0,0.0
177,10,0.614,7006.922142857143,7071.399529385004,64.47738652786143,0.0,64.47738652786143,0.0,0.6788249346077154,0.6845870768821748,-39.589115328106914,0.0,0.0,0.0,0.0,0.0,0.0
177,11,0.278,7018.111428571428,7547.988574663685,529.8771460922566,0.0,529.8771460922566,0.0,0.6845870768821748,0.7319405393623692,-147.30584661364733,0.0,0.0,0.0,0.0,0.0,0.0
177,12,0.278,7060.889999999999,7821.838845703852,760.9488457038523,0.0,760.9488457038523,0.0,0.7319405393623692,0.7999441565784076,-211.54377910567095,0.0,0.0,0.0,0.0,0.0,0.0
177,13,0.278,6944.300714285715,7679.402265315968,735.1015510302528,0.0,735.1015510302528,0.0,0.7999441565784076,0.8656378819495771,-204.3582311864103,0.0,0.0,0.0,0.0,0.0,0.0
177,14,0.614,6948.604285714287,7221.212219943381,396.4890386228351,5.06454731526971e-07,272.607934229094,0.0,0.8656378819495771,0.89,-167.3812716166637,0.0,0.0,0.0,0.0,0.0,0.0
177,15,0.614,7113.875714285714,7113.875599466897,0.0,0.00011481881662728914,0.0,0.00011481881662728914,0.89,0.8899999891989491,7.049875340915554e-05,0.0,0.0,0.0,0.0,0.0,0.0
177,16,1.016,7287.715000000001,6734.982618286528,4.086117971817157e-06,552.7323857995912,0.0,552.7323817134732,0.8899999891989491,0.8380042382829922,561.5760998208888,0.0,0.0,0.0,0.0,0.0,0.0
177,17,1.016,7360.100714285713,6398.37650725353,5.992979260947878e-06,961.7242130251625,0.0,961.7242070321832,0.8380042382829922,0.7475344667026228,977.1117943446982,0.0,0.0,0.0,0.0,0.0,0.0
177,18,1.016,7277.493571428572,6013.1411271243105,7.359708729410863e-06,1264.3524516639702,0.0,1264.3524443042616,0.7475344667026228,0.6285963387061623,1284.5820834131298,0.0,0.0,0.0,0.0,0.0,0.0
177,19,1.016,7097.943571428572,5637.454420933211,8.344315383818096e-06,1460.4891588396765,0.0,1460.4891504953612,0.6285963387061623,0.4912075541931179,1483.856976903287,0.0,0.0,0.0,0.0,0.0,0.0
177,20,1.016,7086.461428571428,5536.489499378662,8.965462768739774e-06,1549.971938158228,0.0,1549.9719291927654,0.4912075541931179,0.3454010897569352,1574.7714800598496,0.0,0.0,0.0,0.0,0.0,0.0
177,21,1.016,7082.057857142857,5549.451158788483,6.741132123508272e-06,1532.6067050955066,0.0,1532.6066983543744,0.3454010897569352,0.20122817936452322,1557.1284055280444,0.0,0.0,0.0,0.0,0.0,0.0
177,22,0.614,7014.136428571429,6044.3500908177775,5.637810169278006e-06,1347.4485785120444,0.0,969.7863377536519,0.20122817936452322,0.11,595.4488113807422,0.0,0.0,0.0,0.0,0.0,0.0
177,23,0.278,6921.097142857142,7716.78120796895,5.638998831740718e-06,1226.00012427223,795.6840651118079,0.0,0.11,0.18110779508275007,-221.2001701010826,0.0,0.0,0.0,0.0,0.0,0.0
178,0,0.278,6702.300952380952,8683.738028248586,1981.4377011664994,0.0006252988657909575,1981.4370758676337,0.0,0.18110779508275007,0.3581826263354796,-550.8395070912022,0.0,0.0,0.0,0.0,0.0,0.0
178,1,0.278,6679.360476190476,8547.764127322172,1868.4042957280326,0.0006445963356470514,1868.403651131697,0.0,0.3581826263354796,0.5251560141183125,-519.4162150146118,0.0,0.0,0.0,0.0,0.0,0.0
178,2,0.278,6637.750952380952,8280.085369114897,1642.3350739213176,0.0006571873732253077,1642.3344167339444,0.0,0.5251560141183125,0.6719263018279892,-456.56896785203656,0.0,0.0,0.0,0.0,0.0,0.0
178,3,0.278,6667.034285714286,7970.261614317345,1303.2279909186366,0.0006623155765527187,1303.22732860306,0.0,0.6719263018279892,0.7883916501889928,-362.2971973516507,0.0,0.0,0.0,0.0,0.0,0.0
178,4,0.278,6702.165238095238,7553.246318698807,851.0817451361221,0.000664532553321214,851.0810806035688,0.0,0.7883916501889928,0.8644501032005661,-236.60054040779215,0.0,0.0,0.0,0.0,0.0,0.0
178,5,0.278,6697.755714285714,6983.649280873973,285.8942410499775,0.0006744617184591866,285.89356658825903,0.0,0.8644501032005661,0.889999516642166,-79.47841151153602,0.0,0.0,0.0,0.0,0.0,0.0
178,6,1.016,6569.598571428572,6177.253580700801,0.00048202802482993744,392.34547275579604,0.0,392.34499072777123,0.889999516642166,0.8530914702060886,398.6225105794156,0.0,0.0,0.0,0.0,0.0,0.0
178,7,1.016,6568.086666666665,5943.0016249249675,0.0004744873338716122,625.0855162290314,0.0,625.0850417416975,0.8530914702060886,0.7942894763172266,635.0864024095647,0.0,0.0,0.0,0.0,0.0,0.0
178,8,0.614,6839.381904761904,6427.052829002634,0.0004782985092210027,412.3295540577788,0.0,412.3290757592696,0.7942894763172266,0.75550151920112,253.17005251619153,0.0,0.0,0.0,0.0,0.0,0.0
178,9,0.614,7029.329523809522,6870.56690701188,0.00048702034504500576,158.7631038179868,0.0,158.76261679764175,0.75550151920112,0.7405666578633687,97.48024671375204,0.0,0.0,0.0,0.0,0.0,0.0
178,10,0.614,7015.281904761904,7150.899628307031,135.61820105684444,0.0004775117173293572,135.61772354512712,0.0,0.7405666578633687,0.7526863894481415,-83.26928225670805,0.0,0.0,0.0,0.0,0.0,0.0
178,11,0.278,6984.703333333333,7486.332700237699,501.6298416361065,0.00047473174021283644,501.6293669043663,0.0,0.7526863894481415,0.7975154362939056,-139.45296399941384,0.0,0.0,0.0,0.0,0.0,0.0
178,12,0.278,6946.584285714285,7547.615771201127,601.0319585917821,0.00047310494041130906,601.0314854868417,0.0,0.7975154362939056,0.851227739433059,-167.08675296534201,0.0,0.0,0.0,0.0,0.0,0.0
178,13,0.278,6909.484285714285,7343.3078171048,433.8240046395532,0.0004732490376113296,433.8235313905156,0.0,0.851227739433059,0.8899971909337083,-120.60294172656334,0.0,0.0,0.0,0.0,0.0,0.0
178,14,0.614,6963.234285714285,6963.2369783456725,0.0030976312702681577,0.00040499988252495553,0.002692631387743202,0.0,0.8899971909337083,0.8899974315657498,-0.0016532756720743262,0.0,0.0,0.0,0.0,0.0,0.0
178,15,0.614,7106.624761904762,6699.643380642659,0.0003512396969241434,406.98173250179946,0.0,406.98138126210256,0.8899974315657498,0.8517125341585522,249.88656809493096,0.0,0.0,0.0,0.0,0.0,0.0
178,16,1.016,7128.82,6123.150421897797,0.00034616912962085394,1005.6699242713321,0.0,1005.6695781022024,0.8517125341585522,0.7571088043668281,1021.7602913518376,0.0,0.0,0.0,0.0,0.0,0.0
178,17,1.016,7090.015238095239,5698.634173705923,0.0003463354858899483,1391.381410724801,0.0,1391.3810643893153,0.7571088043668281,0.6262210444912568,1413.6431614195444,0.0,0.0,0.0,0.0,0.0,0.0
178,18,1.016,6916.043809523811,5351.926632443874,0.00034173895099835934,1564.1175188188888,0.0,1564.1171770799378,0.6262210444912568,0.47908393106449776,1589.1430519132168,0.0,0.0,0.0,0.0,0.0,0.0
178,19,1.016,6705.203333333333,5181.324914367833,0.0003439053354210488,1523.8787628708358,0.0,1523.8784189655003,0.47908393106449776,0.3357320933214245,1548.2604736689482,0.0,0.0,0.0,0.0,0.0,0.0
178,20,1.016,6804.008095238096,5533.3436665542395,0.0003483897441940997,1270.6647770736004,0.0,1270.6644286838562,0.3357320933214245,0.2162001944903887,1290.995059542798,0.0,0.0,0.0,0.0,0.0,0.0
178,21,1.016,6836.322380952381,6031.848443430138,0.0003444600675774512,804.47428198231,0.0,804.4739375222424,0.2162001944903887,0.1405230171480468,817.3455205225983,0.0,0.0,0.0,0.0,0.0,0.0
178,22,0.614,6791.739047619047,6666.43472484269,0.0003588366224538762,125.304681612979,0.0,125.30432277635654,0.1405230171480468,0.12873559058987294,76.93685418468291,0.0,0.0,0.0,0.0,0.0,0.0
178,23,0.278,6689.803333333333,7275.839344171031,362.1760028974489,0.00036574091518313926,586.0360108376984,0.0,0.12873559058987294,0.18110779508275004,-162.91801101288019,0.0,0.0,0.0,0.0,0.0,0.0
179,0,0.278,6702.300952380952,8683.738028248586,1981.4377011664994,0.0006252988657909575,1981.4370758676337,0.0,0.18110779508275007,0.3581826263354796,-550.8395070912022,0.0,0.0,0.0,0.0,0.0,0.0
179,1,0.278,6679.360476190476,8547.764127322172,1868.4042957280326,0.0006445963356470514,1868.403651131697,0.0,0.3581826263354796,0.5251560141183125,-519.4162150146118,0.0,0.0,0.0,0.0,0.0,0.0
179,2,0.278,6637.750952380952,8280.085369114897,1642.3350739213176,0.0006571873732253077,1642.3344167339444,0.0,0.5251560141183125,0.6719263018279892,-456.56896785203656,0.0,0.0,0.0,0.0,0.0,0.0
179,3,0.278,6667.034285714286,7970.261614317345,1303.2279909186366,0.0006623155765527187,1303.22732860306,0.0,0.6719263018279892,0.7883916501889928,-362.2971973516507,0.0,0.0,0.0,0.0,0.0,0.0
179,4,0.278,6702.165238095238,7553.246318698807,851.0817451361221,0.000664532553321214,851.0810806035688,0.0,0.7883916501889928,0.8644501032005661,-236.60054040779215,0.0,0.0,0.0,0.0,0.0,0.0
179,5,0.278,6697.755714285714,6983.649280873973,285.8942410499775,0.0006744617184591866,285.89356658825903,0.0,0.8644501032005661,0.889999516642166,-79.47841151153602,0.0,0.0,0.0,0.0,0.0,0.0
179,6,1.016,6569.598571428572,6177.253580700801,0.00048202802482993744,392.34547275579604,0.0,392.34499072777123,0.889999516642166,0.8530914702060886,398.6225105794156,0.0,0.0,0.0,0.0,0.0,0.0
179,7,1.016,6568.086666666665,5943.0016249249675,0.0004744873338716122,625.0855162290314,0.0,625.0850417416975,0.8530914702060886,0.7942894763172266,635.0864024095647,0.0,0.0,0.0,0.0,0.0,0.0
179,8,0.614,6839.381904761904,6427.052829002634,0.0004782985092210027,412.3295540577788,0.0,412.3290757592696,0.7942894763172266,0.75550151920112,253.17005251619153,0.0,0.0,0.0,0.0,0.0,0.0
179,9,0.614,7029.329523809522,6870.56690701188,0.00048702034504500576,158.7631038179868,0.0,158.76261679764175,0.75550151920112,0.7405666578633687,97.48024671375204,0.0,0.0,0.0,0.0,0.0,0.0
179,10,0.614,7015.281904761904,7150.899628307031,135.61820105684444,0.0004775117173293572,135.61772354512712,0.0,0.7405666578633687,0.7526863894481415,-83.26928225670805,0.0,0.0,0.0,0.0,0.0,0.0
179,11,0.278,6984.703333333333,7486.332700237699,501.6298416361065,0.00047473174021283644,501.6293669043663,0.0,0.7526863894481415,0.7975154362939056,-139.45296399941384,0.0,0.0,0.0,0.0,0.0,0.0
179,12,0.278,6946.584285714285,7547.615771201127,601.0319585917821,0.00047310494041130906,601.0314854868417,0.0,0.7975154362939056,0.851227739433059,-167.08675296534201,0.0,0.0,0.0,0.0,0.0,0.0
179,13,0.278,6909.484285714285,7343.3078171048,433.8240046395532,0.0004732490376113296,433.8235313905156,0.0,0.851227739433059,0.8899971909337083,-120.60294172656334,0.0,0.0,0.0,0.0,0.0,0.0
179,14,0.614,6963.234285714285,6963.2369783456725,0.0030976312702681577,0.00040499988252495553,0.002692631387743202,0.0,0.8899971909337083,0.8899974315657498,-0.0016532756720743262,0.0,0.0,0.0,0.0,0.0,0.0
179,15,0.614,7106.624761904762,6699.643380642659,0.0003512396969241434,406.98173250179946,0.0,406.98138126210256,0.8899974315657498,0.8517125341585522,249.88656809493096,0.0,0.0,0.0,0.0,0.0,0.0
179,16,1.016,7128.82,6123.150421897797,0.00034616912962085394,1005.6699242713321,0.0,1005.6695781022024,0.8517125341585522,0.7571088043668281,1021.7602913518376,0.0,0.0,0.0,0.0,0.0,0.0
179,17,1.016,7090.015238095239,5698.634173705923,0.0003463354858899483,1391.381410724801,0.0,1391.3810643893153,0.7571088043668281,0.6262210444912568,1413.6431614195444,0.0,0.0,0.0,0.0,0.0,0.0
179,18,1.016,6916.043809523811,5351.926632443874,0.00034173895099835934,1564.1175188188888,0.0,1564.1171770799378,0.6262210444912568,0.47908393106449776,1589.1430519132168,0.0,0.0,0.0,0.0,0.0,0.0
179,19,1.016,6705.203333333333,5181.324914367833,0.0003439053354210488,1523.8787628708358,0.0,1523.8784189655003,0.47908393106449776,0.3357320933214245,1548.2604736689482,0.0,0.0,0.0,0.0,0.0,0.0
179,20,1.016,6804.008095238096,5533.3436665542395,0.0003483897441940997,1270.6647770736004,0.0,1270.6644286838562,0.3357320933214245,0.2162001944903887,1290.995059542798,0.0,0.0,0.0,0.0,0.0,0.0
179,21,1.016,6836.322380952381,6031.848443430138,0.0003444600675774512,804.47428198231,0.0,804.4739375222424,0.2162001944903887,0.1405230171480468,817.3455205225983,0.0,0.0,0.0,0.0,0.0,0.0
179,22,0.614,6791.739047619047,6666.43472484269,0.0003588366224538762,125.304681612979,0.0,125.30432277635654,0.1405230171480468,0.12873559058987294,76.93685418468291,0.0,0.0,0.0,0.0,0.0,0.0
179,23,0.278,6689.803333333333,7275.839344171031,362.1760028974489,0.00036574091518313926,586.0360108376984,0.0,0.12873559058987294,0.18110779508275004,-162.91801101288019,0.0,0.0,0.0,0.0,0.0,0.0
180,0,0.278,6702.300952380952,8683.738028248586,1981.4377011664994,0.0006252988657909575,1981.4370758676337,0.0,0.18110779508275007,0.3581826263354796,-550.8395070912022,0.0,0.0,0.0,0.0,0.0,0.0
180,1,0.278,6679.360476190476,8547.764127322172,1868.4042957280326,0.0006445963356470514,1868.403651131697,0.0,0.3581826263354796,0.5251560141183125,-519.4162150146118,0.0,0.0,0.0,0.0,0.0,0.0
180,2,0.278,6637.750952380952,8280.085369114897,1642.3350739213176,0.0006571873732253077,1642.3344167339444,0.0,0.5251560141183125,0.6719263018279892,-456.56896785203656,0.0,0.0,0.0,0.0,0.0,0.0
180,3,0.278,6667.034285714286,7970.261614317345,1303.2279909186366,0.0006623155765527187,1303.22732860306,0.0,0.6719263018279892,0.7883916501889928,-362.2971973516507,0.0,0.0,0.0,0.0,0.0,0.0
180,4,0.278,6702.165238095238,7553.246318698807,851.0817451361221,0.000664532553321214,851.0810806035688,0.0,0.7883916501889928,0.8644501032005661,-236.60054040779215,0.0,0.0,0.0,0.0,0.0,0.0
180,5,0.278,6697.755714285714,6983.649280873973,285.8942410499775,0.0006744617184591866,285.89356658825903,0.0,0.8644501032005661,0.889999516642166,-79.47841151153602,0.0,0.0,0.0,0.0,0.0,0.0
180,6,1.016,6569.598571428572,6177.253580700801,0.00048202802482993744,392.34547275579604,0.0,392.34499072777123,0.889999516642166,0.8530914702060886,398.6225105794156,0.0,0.0,0.0,0.0,0.0,0.0
180,7,1.016,6568.086666666665,5943.0016249249675,0.0004744873338716122,625.0855162290314,0.0,625.0850417416975,0.8530914702060886,0.7942894763172266,635.0864024095647,0.0,0.0,0.0,0.0,0.0,0.0
180,8,0.614,6839.381904761904,6427.052829002634,0.0004782985092210027,412.3295540577788,0.0,412.3290757592696,0.7942894763172266,0.75550151920112,253.17005251619153,0.0,0.0,0.0,0.0,0.0,0.0
180,9,0.614,7029.329523809522,6870.56690701188,0.00048702034504500576,158.7631038179868,0.0,158.76261679764175,0.75550151920112,0.7405666578633687,97.48024671375204,0.0,0.0,0.0,0.0,0.0,0.0
180,10,0.614,7015.281904761904,7150.899628307031,135.61820105684444,0.0004775117173293572,135.61772354512712,0.0,0.7405666578633687,0.7526863894481415,-83.26928225670805,0.0,0.0,0.0,0.0,0.0,0.0
180,11,0.278,6984.703333333333,7486.332700237699,501.6298416361065,0.00047473174021283644,501.6293669043663,0.0,0.7526863894481415,0.7975154362939056,-139.45296399941384,0.0,0.0,0.0,0.0,0.0,0.0
180,12,0.278,6946.584285714285,7547.615771201127,601.0319585917821,0.00047310494041130906,601.0314854868417,0.0,0.7975154362939056,0.851227739433059,-167.08675296534201,0.0,0.0,0.0,0.0,0.0,0.0
180,13,0.278,6909.484285714285,7343.3078171048,433.8240046395532,0.0004732490376113296,433.8235313905156,0.0,0.851227739433059,0.8899971909337083,-120.60294172656334,0.0,0.0,0.0,0.0,0.0,0.0
180,14,0.614,6963.234285714285,6963.2369783456725,0.0030976312702681577,0.00040499988252495553,0.002692631387743202,0.0,0.8899971909337083,0.8899974315657498,-0.0016532756720743262,0.0,0.0,0.0,0.0,0.0,0.0
